,,悪化                ,不変                ,改善                ,  無回答            ,ｎ
,今回調査（全体）,21.7,66.8,8,3.5,2348
業種別,情報・コンテンツ業,19.2,67.2,10.9,2.7,640
業種別,専門サービス業,19.5,70.1,6.7,3.7,820
業種別,技術サービス業,26.8,62.9,6.8,3.5,340
業種別,事業サービス業,24.3,64.5,7.9,3.4,507
特定10業種別,ソフトウェア業,13.6,70.3,14.3,1.7,286
特定10業種別,インターネット附随サービス業,21,62.9,14.5,1.6,62
特定10業種別,映像情報制作・配給業,13.2,76.5,7.4,2.9,68
特定10業種別,出版業,29.1,61.8,3.6,5.5,55
特定10業種別,税理士事務所,11.5,79.8,5.5,3.2,218
特定10業種別,デザイン業,36.5,52.9,7.7,2.9,104
特定10業種別,経営コンサルタント業,19,70.4,7.8,2.8,179
特定10業種別,建築設計業,26.7,61.1,9.4,2.8,180
特定10業種別,自動車整備業,25.9,61.1,7.4,5.6,54
特定10業種別,建物サービス業,16.2,76.6,6.3,0.9,111
従業者規模別,1～2人,23.4,67.3,6.3,3.1,971
従業者規模別,3～5人,23.2,65.1,6.8,4.9,573
従業者規模別,6～9人,19.6,67.2,10.4,2.8,250
従業者規模別,10～29人,20.3,65.8,11.7,2.2,316
従業者規模別,30人以上,14.8,70,11.9,3.3,210
従業者規模別,京都,世田谷区,船橋１丁目,2017-10-21,不明,道路上,ナンバープレート
窃盗,部品ねらい,成城,大蔵二丁目交番,131121,東京都,世田谷区,砧３丁目,2018-01-12,00,駐車（輪）場,その他
窃盗,部品ねらい,成城,大蔵二丁目交番,131121,東京都,世田谷区,砧３丁目,2018-01-15,13,道路上,その他
窃盗,部品ねらい,成城,喜多見駐在所,131121,東京都,世田谷区,喜多見１丁目,2018-06-07,05,道路上,ナンバープレート
窃盗,部品ねらい,成城,喜多見駐在所,131121,東京都,世田谷区,喜多見２丁目,2018-05-13,20,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,成城,喜多見駐在所,131121,東京都,世田谷区,喜多見４丁目,2018-05-10,不明,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,成城,北烏山駐在所,131121,東京都,世田谷区,北烏山７丁目,2018-03-11,16,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,成城,松葉通駐在所,131121,東京都,世田谷区,北烏山１丁目,2018-02-03,19,一戸建住宅,その他
窃盗,部品ねらい,成城,松葉通駐在所,131121,東京都,世田谷区,北烏山２丁目,2018-04-06,21,４階建て以上共同住宅,その他
窃盗,部品ねらい,成城,桜上水交番,131121,東京都,世田谷区,上北沢１丁目,2018-01-28,22,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,成城,船橋交番,131121,東京都,世田谷区,八幡山１丁目,2018-05-27,13,一戸建住宅,その他
窃盗,部品ねらい,成城,船橋交番,131121,東京都,世田谷区,船橋６丁目,2018-01-19,20,道路上,その他
窃盗,部品ねらい,成城,船橋交番,131121,東京都,世田谷区,船橋６丁目,2018-07-05,16,４階建て以上共同住宅,その他
窃盗,部品ねらい,成城,船橋交番,131121,東京都,世田谷区,船橋６丁目,2018-09-30,15,道路上,その他
窃盗,部品ねらい,成城,船橋交番,131121,東京都,世田谷区,船橋７丁目,2018-02-01,08,４階建て以上共同住宅,その他
窃盗,部品ねらい,成城,船橋交番,131121,東京都,世田谷区,船橋７丁目,2018-07-29,20,４階建て以上共同住宅,その他
窃盗,部品ねらい,目黒,下目黒交番,131105,東京都,目黒区,下目黒３丁目,2018-12-06,17,４階建て以上共同住宅,その他
窃盗,部品ねらい,目黒,下目黒交番,131105,東京都,目黒区,目黒２丁目,2018-01-13,11,道路上,その他
