"順位","原因食物","平成26年度(人数)","平成26年度(％)","平成26年度／H21年度調査との割合の変化"
"1","卵","459","81.0","-2.9"
"2","牛乳","189","33.3","-3.0"
"3","小麦","83","14.6","1.7"
"4 △","落花生","52","9.2","2.6"
"5","大豆","36","6.3","-1.5"
"6 △","キウイ","35","6.2","2.8"
"7 ▼","えび","29","5.1","-2.2"
"8 △","ごま","25","4.4","0.5"
"9 ▼","いくら","22","3.9","-4.6"
"9 △","くるみ","22","3.9","1.7"
"11 ▼","やまいも","17","3.0","-2.1"
"11 △","バナナ","17","3.0","-0.2"
"13 ▼","そば","16","2.8","-1.8"
"13","カシューナッツ","16","2.8",""
"15 ▼","かに","14","2.5","-2.1"
"16 ▼","さけ","12","2.1","-1.3"
"17 ▼","鶏肉","9","1.6","-2.8"
"17 ▼","さば","9","1.6","-3.8"
"19 ▼","牛肉","8","1.4","-0.8"
"20 △","豚肉","5","0.9","0.2"
"21 △","もも","4","0.7","0.5"
"21","りんご","4","0.7","-0.5"
"23 ▼","グミ・ゼラチン","3","0.5","-0.5"
"23 ▼","米","3","0.5","-2.2"
"25","オレンジ","2","0.4","-0.1"
"26 ▼","あわび","1","0.2","-0.5"
"26 ▼","いか","1","0.2","-2.0"
"28 ▼","まつたけ","0","0.0","-0.2"
"","その他","74","13.1","-1.7"
"11 ▼","や�03-3578-2436"
"新宿区","新宿区福祉事務所","新宿区歌舞伎町1-4-1／03-3209-1111","35.693535","139.703476","JGD2011","子ども家庭課育成支援係／03-5273-4558"
"文京区","文京区福祉事務所","文京区春日1-16-21／03-3812-7111","35.708336","139.752411","JGD2011","同左"
"台東区","台東区福祉事務所","台東区東上野4-5-6／03-5246-1111","35.712452","139.779770","JGD2011","子育て支援課子育て支援担当／03-5246-1232"
"墨田区","墨田区福祉事務所","墨田区吾妻橋1-23-20／03-5608-1111","35.710602","139.801895","JGD2011","同左"
"江東区","江東区福祉事務所保護第一課","江東区東陽4-11-28／03-3645-3101","35.672993","139.816360","JGD2011","同左"
"江東区","江東区福祉事務所保護第二課","江東区大島4-5-1／03-3637-2701","35.688911","139.826523","JGD2011","同左"
"品川区","品川区福祉事務所","品川区広町2-1-36／03-3777-1111","35.608299","139.730957","JGD2011","同左"
"目黒区","目黒区福祉事務所","目黒区上目黒2-19-15／03-3715-1111","35.640465","139.698700","JGD2011","同左"
"大田区","大田区大森生活福祉課","大田区大森西1-12-1／03-5764-0665","35.578598","139.722992","JGD2011","同左"
"大田区","大田区調布生活福祉課","大田区雪谷大塚町4-6／03-3726-0791","35.593246","139.680786","JGD2011","同左"
"大田区","大田区蒲田生活福祉課","大田区蒲田本町2-1-1／03-5713-1706","35.558681","139.718399","JGD2011","同左"
"大田区","大田区糀谷・羽田生活福祉課","大田区東糀谷1-21-15／03-3741-6521","35.557152","139.739609","JGD2011","同左"
"世田谷区","世田谷区世田谷福祉事務所","世田谷区世田谷4-22-33／03-5432-1111","35.646301","139.652374","JGD2011","同左"
"世田谷区","世田谷区北沢福祉事務所","世田谷区松原6-3-5／03-3323-9910","35.656872","139.653656","JGD2011","同左"
"世田谷区","世田谷区玉川福祉事務所","世田谷区等々力3-4-1／03-3702-1730","35.608311","139.648712","JGD2011","同左"
"世田谷区","世田谷区砧福祉事務所","世田谷区成城6-2-1／03-3482-1343","35.641003","139.601028","JGD2011","同左"
"世田谷区","世田谷区烏山福祉事務所","世田谷区南烏山6-22-14／03-3326-6111","35.669556","139.598145","JGD2011","同左"
"渋谷区","渋谷区福祉事務所","渋谷区宇田川町1-1／03-3463-1211","35.663475","139.697189","JGD2011","子ども青少年対策課子ども女性相談主査※／03-3463-2544"
"中野区","中野区福祉事務所","中野区中野4-8-1／03-3389-1111","35.707546","139.663818","JGD2011","子ども家庭支援センター子育てサービス担当／03-3228-5612"
"杉並区","杉並区福祉事務所／荻窪事務所","杉並区荻窪5-15-13／03-3398-9104","35.704140","139.616714","JGD2011","子育て支援課こども家庭支援係／03-5929-1902"
"杉並区","杉並区福祉事務所／高円寺事務所","杉並区高円寺南2-24-18／03-5306-2611","35.700626","139.649323","JGD2011","子育て支援課こども家庭支援係／03-5929-1902"
"杉並区","杉並区福祉事務所／高井戸事務所","杉並区高井戸東3-26-10／03-3332-7221","35.685772","139.616058","JGD2011","子育て支援課こども家庭支援係／03-5929-1902"
"豊島区","豊島区生活福祉課","豊島区東池袋1-18-1／03-3981-1111","35.732368","139.715897","JGD2011","子育て支援課子ども家庭・女性相談グループ※／03-3981-2119"
"豊島区","豊島区西部生活福祉課","豊島区要町1-5-1／03-5917-5761","35.732933","139.695969","JGD2011","子育て支援課子ども家庭・女性相談グループ※／03-3981-2119"
"北区","北区福祉事務所","北区王子本町1-15-22／03-3908-1111","35.753197","139.734283","JGD2011","同左"
"荒川区","荒川区福祉事務所","荒川区荒川2-2-3／03-3802-3111","35.735130","139.783615","JGD2011","子育て支援課ひとり親女性福祉係／03-3802-4827"
"板橋区","板橋区板橋福祉事務所","板橋区板橋2-66-1／03-3579-2322","35.750694","139.709503","JGD2011","同左"
"板橋区","板橋区赤塚福祉事務所","板橋区赤塚6-38-1／03-3938-5126","35.778679","139.645477","JGD2011","同左"
"板橋区","板橋区志村福祉事務所","板橋区蓮根2-28-1／03-3968-2331","35.784122","139.675156","JGD2011","同左"
"練馬区","練馬区練馬総合福祉事務所","練馬区豊玉北6-12-1／03-3993-1111","35.735710","139.651672","JGD2011","同左"
"練馬区","練馬区石神井総合福祉事務所","練馬区石神井町3-30-26／03-5393-2801","35.743645","139.602905","JGD2011","同左"
