< 輸  出 >,4-(2)外貿コンテナ貨物航路別・主要品種別表,,,,,,(単位：トン）
航 路 名,計,,第１位,第２位,第３位,第４位,第５位
,,構成比,,,,,
合計,,,再利用資材,産業機械,その他化学工業品,自動車部品,電気機械
,"1,108,206",100.0%,"185,142","158,673","151,793","145,098","61,113"
,95.8%,,80.1%,98.2%,102.6%,103.6%,89.4%
世界一周,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
北米西岸(メキシコ含む),,,自動車部品,産業機械,電気機械,ゴム製品,その他化学工業品
,"106,947",9.7%,"44,034","17,131","7,992","7,334","3,891"
,52.2%,,64.3%,44.9%,59.3%,96.6%,30.9%
北米東岸(カリビア海含む),,,産業機械,自動車部品,紙・パ　ル　プ,その他化学工業品,電気機械
,"63,344",5.7%,"28,052","13,920","4,218","4,005","3,221"
,125.4%,,143.2%,138.7%,100.5%,121.5%,98.2%
北欧・地中海,,,産業機械,自動車部品,ゴム製品,その他化学工業品,電気機械
,"215,223",19.4%,"43,719","40,318","27,187","20,466","17,015"
,197.1%,,179.6%,581.5%,179.8%,171.1%,206.3%
南米西岸,,,再利用資材,産業機械,その他化学工業品,窯業品,ゴム製品
,"4,992",0.5%,"2,430","1,264",363,363,160
,1071.2%,,-,-,103.1%,-,-
南米東岸,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
南米東岸･南ア経由,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
アフリカ,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
オセアニア,,,その他化学工業品,製造食品,輸送用容器,産業機械,電気機械
,"2,343",0.2%,625,356,210,175,172
,17.7%,,16.3%,57.3%,173.6%,8.4%,117.8%
印パ･ペルシャ･ベンガル,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
東南アジア,,,再利用資材,その他化学工業品,産業機械,自動車部品,電気機械
,"470,408",42.4%,"88,155","75,975","48,069","39,622","23,549"
,93.6%,,92.1%,103.9%,88.8%,87.2%,85.1%
台湾,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
韓国,,,その他化学工業品,再利用資材,産業機械,衣服・身廻品・はきもの,電気機械
,"45,631",4.1%,"8,589","7,345","5,403","2,768","2,356"
,108.3%,,135.2%,62.9%,127.4%,193.4%,71.6%
中国(香港含む),,,再利用資材,その他化学工業品,産業機械,その他製造工業品,電気機械
,"199,318",18.0%,"81,800","37,879","14,860","7,304","6,808"
,85.1%,,75.3%,103.9%,78.3%,112.5%,55.8%
ナホトカ,,,-,-,-,-,-
,-,-,-,-,-,-,-
,-,,-,-,-,-,-
各下段： 対前年比％,,,,,,,
合計,,,再利用-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,石炭,,,,,
19,鉄鉱石,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,鉄鉱石,,,,,
20,金属鉱,560,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,金属鉱,,,,,
21,砂利・砂,65,-,-,-,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,砂利・砂,,,,,
22,石材,280,-,-,-,-,341,-,-,-,341,-,-,-,-,-,-,-,-,-,-,22,石材,,,,,
23,原油,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,原油,,,,,
24,りん鉱石,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,りん鉱石,,,,,
25,石灰石,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,石灰石,,,,,
26,原塩,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26,原塩,,,,,
27,非金属鉱物,814,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,非金属鉱物,,,,,
金属機械工業品,,"178,338",-,-,-,298,"30,259",-,-,-,"28,639",-,"1,620",-,-,-,-,3,-,3,-,金属機械工業品,,,,,,
28,鉄鋼,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28,鉄鋼,,,,,
29,鋼材,"1,368",-,-,-,30,124,-,-,-,124,-,-,-,-,-,-,-,-,-,-,29,鋼材,,,,,
30,非鉄金属,"2,391",-,-,-,30,120,-,-,-,120,-,-,-,-,-,-,-,-,-,-,30,非鉄金属,,,,,
31,金属製品,"73,257",-,-,-,-,"5,461",-,-,-,"3,841",-,"1,620",-,-,-,-,-,-,-,-,31,金属製品,,,,,
32,鉄道車両,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32,鉄道車両,,,,,
33,完成自動車,869,-,-,-,-,907,-,-,-,907,-,-,-,-,-,-,-,-,-,-,33,完成自動車,,,,,
34,その他輸送用車両,431,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,その他輸送用車両,,,,,
35,二輪自動車,"1,470",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,二輪自動車,,,,,
36,自動車部品,"68,661",-,-,-,45,"10,954",-,-,-,"10,954",-,-,-,-,-,-,3,-,3,-,36,自動車部品,,,,,
37,その他輸送機械,702,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37,その他輸送機械,,,,,
38,産業機械,"13,236",-,-,-,75,"5,099",-,-,-,"5,099",-,-,-,-,-,-,-,-,-,-,38,産業機械,,,,,
39,電気機械,"12,412",-,-,-,30,"6,259",-,-,-,"6,259",-,-,-,-,-,-,-,-,-,-,39,電気機械,,,,,
40,測量・光学・医療用機械,"2,933",-,-,-,88,"1,335",-,-,-,"1,335",-,-,-,-,-,-,-,-,-,-,40,測量・光学・医療用機械,,,,,
41,事務用機器,180,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,事務用機器,,,,,
42,その他機械,329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,その他機械,,,,,
化学工業品,,"74,037",23,-,-,90,"8,864",150,-,60,"8,099",555,-,-,-,-,-,-,-,-,-,化学工業品,,,,,,
43,陶磁器,687,-,-,-,-,30,-,-,-,30,-,-,-,-,-,-,-,-,-,-,43,陶磁器,,,,,
44,セメント,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44,セメント,,,,,
45,ガラス類,"1,371",-,-,-,-,15,-,-,-,15,-,-,-,-,-,-,-,-,-,-,45,ガラス類,,,,,
46,窯業品,"3,396",-,-,-,30,"4,237",-,-,-,"4,237",-,-,-,-,-,-,-,-,-,-,46,窯業品,,,,,
47,重油,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,重油,,,,,
48,揮発油,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48,揮発油,,,,,
49,その他の石油,516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49,その他の石油,,,,,
50,LNG/液化天然ガス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,LNG/液化天然ガス,,,,,
51,LPG/液化石油ガス,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,LPG/液化石油ガス,,,,,
52,その他石油製品,481,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,その他石油製品,,,,,
53,コークス,"6,202",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,コークス,,,,,
54,石炭製品,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,石炭製品,,,,,
55,化学薬品,"15,786",-,-,-,-,873,-,-,-,873,-,-,-,-,-,-,-,-,-,-,55,化学薬品,,,,,
56,化学肥料,932,-,-,-,-,26,-,-,-,26,-,-,-,-,-,-,-,-,-,-,56,化学肥料,,,,,
57,その他化学工業品,"44,589",23,-,-,60,"3,683",150,-,60,"2,918",555,-,-,-,-,-,-,-,-,-,57,その他化学工業品,,,,,
軽工業品,,"49,045",15,-,-,360,"13,768",-,810,-,"12,958",-,-,-,-,-,-,105,-,105,-,軽工業品,,,,,,
58,紙・パルプ,"9,896",15,-,-,240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58,紙・パルプ,,,,,
