産業大分類,八丈町総数（人）,八丈町雇用者（人）,八丈町役員（人）,八丈町雇人のある業主（人）,八丈町雇人のない業主（人）,八丈町家族従業者（人）,八丈町家庭内職者（人）,青ヶ島村総数（人）,青ヶ島村雇用者（人）,青ヶ島村役員（人）,青ヶ島村雇人のある業主（人）,青ヶ島村雇人のない業主（人）,青ヶ島村家族従業者（人）,青ヶ島村家庭内職者（人）
総数,4231,2650,212,196,815,348,6,139,114,2,7,10,3,0
農業林業,605,43,2,32,344,184,-,7,-,-,-,6,1,-
漁業,115,28,-,24,51,12,-,-,-,-,-,-,-,-
鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-
建設業,621,497,63,20,32,9,-,42,39,2,-,1,-,-
製造業,146,84,18,6,22,10,6,6,6,-,-,-,-,-
電気・ガス・熱供給・水道業,29,29,-,-,-,-,-,6,6,-,-,-,-,-
情報通信業,20,15,3,-,2,-,-,-,-,-,-,-,-,-
運輸業，郵便業,212,179,11,2,14,5,-,5,4,-,-,1,-,-
卸売業，小売業,473,319,54,25,41,34,-,4,2,-,1,1,-,-
金融業，保険業,27,25,2,-,-,-,-,-,-,-,-,-,-,-
不動産業，物品賃　貸業,35,19,4,2,10,-,-,1,1,-,-,-,-,-
学術研究，専門・技　術サービス業,68,43,2,3,14,6,-,1,1,-,-,-,-,-
宿泊業，飲食サー　ビス業,441,195,19,61,93,73,-,15,7,-,5,1,2,-
生活関連サービス　業，娯楽業,145,58,5,15,55,12,-,1,1,-,-,-,-,-
教育，学習支援業,223,204,4,1,13,1,-,23,23,-,-,-,-,-
医療，福祉,394,379,4,2,9,-,-,5,5,-,-,-,-,-
複合サービス事業,89,88,1,-,-,-,-,4,4,-,-,-,-,-
サービス業（他に分類されないもの）,266,126,20,3,115,2,-,4,3,-,1,-,-,-
公務（他に分類されるものを除く）,318,318,-,-,-,-,-,12,12,-,-,-,-,-
分類不能の産業,4,1,-,-,-,-,-,3,-,-,-,-,-,-
分類不能の産塔^－３名、アジア航測３名建設局河川部２名、三宅村消防本部１名
116,平成13年2月13日,つばめ,非災,人員輸送,神→阿古→神→阿古→神,3,559,土砂災害検討委員４名、砂防センタ－３名、アジア航測３名建設局河川部２名、三宅村消防本部１名
116,平成13年2月13日,つばめ,非災,人員輸送,神→東,,,土砂災害検討委員４名、砂防センタ－３名、アジア航測３名建設局河川部２名、三宅村消防本部１名
117,平成13年2月16日,ひばり,非災,調査,多→東,4,563,当庁次長、警防課脇本指揮隊長他１名
117,平成13年2月16日,ひばり,非災,調査,東→三中→（三）→三中→神,,,当庁次長、警防課脇本指揮隊長他１名
117,平成13年2月16日,ひばり,非災,調査,神→東→多,,,当庁次長、警防課脇本指揮隊長他１名
118,平成13年2月20日,かもめ,非災,人員輸送,多→神→三中→神→三中→神,6,569,都市計画局４名、三宅支庁１名、都災対１名
118,平成13年2月20日,かもめ,非災,人員輸送,神→三中→神→三中→神,7,576,東京電力５名、関電工１名、警視庁１名東京電力５名、関電工１名、警視庁１名三宅村消防本部１名
118,平成13年2月20日,かもめ,非災,人員輸送,神→多,1,577,三宅村消防本部１名
119,平成13年2月23日,つばめ,非災,気象庁,多→東,2,579,気象庁２名
119,平成13年2月23日,つばめ,非災,気象庁,東→（三）→神→東,,,気象庁２名
120,平成13年2月27日,かもめ,非災,人員輸送,多→神→三中→神→三中→神,15,594,支庁土木５名、地震デ－タ業者５名、災対２名、警視庁１名、当庁１名
120,平成13年2月27日,かもめ,非災,人員輸送,神→三中→神→三中→神,,,支庁土木５名、地震デ－タ業者５名、災対２名、警視庁１名、当庁１名
120,平成13年2月27日,かもめ,非災,人員輸送,神→東→多,,,支庁土木５名、地震デ－タ業者５名、災対２名、警視庁１名、当庁１名
121,平成13年3月2日,ちどり,非災,気象庁,多→東→利→神,3,597,気象庁２名、当庁８本部長他１名
121,平成13年3月2日,ちどり,非災,気象庁,神→利→東→多,,,気象庁２名、当庁８本部長他１名
122,平成13年3月3日,ちどり,非災,調査,多→東→神→三中→新,7,604,森総理大臣視察、当庁警防課３名他４名
122,平成13年3月3日,ちどり,非災,調査,新→三中→神→東→多,,,森総理大臣視察、当庁警防課３名他５名
123,平成13年3月6日,ちどり,非災,人員輸送気象庁,多→神→三中→神→三中→神,5,609,建設業協会３名、三宅支庁１名、気象庁１名人員輸送当庁２名、三宅村３名、警視庁１名土砂災害対策委員３名
123,平成13年3月6日,ちどり,非災,人員輸送気象庁,神→三中→神→三中→神,6,615,建設業協会３名、三宅支庁１名、気象庁１名人員輸送当庁２名、三宅村３名、警視庁１名土砂災害対策委員３名
123,平成13年3月6日,ちどり,非災,人員輸送気象庁,神→東→多,3,618,建設業協会３名、三宅支庁１名、気象庁１名人員輸送当庁２名、三宅村３名、警視庁１名土砂災害対策委員３名
124,平成13年3月9日,つばめ,非災,気象庁,東→（三）→神,4,622,気象庁２名、当庁２名
124,平成13年3月9日,つばめ,非災,気象庁,神→東,,,気象庁２名、当庁２名
