場所,迷惑防止条例違反
駅構内,28%
電車,28%
路上,11%
商業施設,8%
店舗内,6%
バス,1%
その他,18%
合計,100%
合計,100%
�-車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,北沢,明大前駅前交番,131121,東京都,世田谷区,松原２丁目,2020-03-11,20,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,北沢,明大前駅前交番,131121,東京都,世田谷区,松原２丁目,2020-04-01,22,その他,駐車（輪）場,65-69歳,その他,施錠せず
窃盗,自転車盗,北沢,明大前駅前交番,131121,東京都,世田谷区,松原２丁目,2020-05-13,14,道路上,その他,30歳代,その他,施錠せず
窃盗,自転車盗,北沢,明大前駅前交番,131121,東京都,世田谷区,松原２丁目,2020-09-28,15,道路上,その他,30歳代,その他,施錠せず
窃盗,自転車盗,北沢,明大前駅前交番,131121,東京都,世田谷区,松原５丁目,2020-06-14,12,一戸建住宅,その他,20歳代,大学生,施錠せず
窃盗,自転車盗,北沢,明大前駅前交番,131121,東京都,世田谷区,松原５丁目,2020-09-08,15,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,東玉川交番,131121,東京都,世田谷区,奥沢１丁目,2020-08-18,21,一戸建住宅,その他,10歳代,小学生,施錠せず
窃盗,自転車盗,玉川,東玉川交番,131121,東京都,世田谷区,玉川１丁目,2020-09-03,07,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,東玉川交番,131121,東京都,世田谷区,東玉川２丁目,2020-06-26,17,４階建て以上共同住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,東玉川交番,131121,東京都,世田谷区,東玉川２丁目,2020-08-18,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢１丁目,2020-03-07,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢２丁目,2020-04-19,20,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢２丁目,2020-07-29,20,一戸建住宅,その他,50歳代,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢２丁目,2020-10-16,03,道路上,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢３丁目,2019-12-23,17,一戸建住宅,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢３丁目,2020-05-14,17,４階建て以上共同住宅,その他,65-69歳,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢３丁目,2020-09-19,18,その他の住宅（３階建て以下共同住宅等）,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢３丁目,2020-10-04,21,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢４丁目,2020-10-13,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢５丁目,2020-03-15,20,道路上,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢５丁目,2020-05-08,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢５丁目,2020-08-10,15,道路上,その他,10歳代,小学生,施錠せず
窃盗,自転車盗,玉川,九品仏交番,131121,東京都,世田谷区,奥沢８丁目,2020-08-02,19,その他の住宅（３階建て以下共同住宅等）,その他,30歳代,その他,施錠せず
窃盗,自転車盗,玉川,九品仏交番,131121,東京都,世田谷区,尾山台１丁目,2020-01-09,13,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,玉川,九品仏交番,131121,東京都,世田谷区,等々力６丁目,2019-12-30,22,４階建て以上共同住宅,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,玉川,九品仏交番,131121,東京都,世田谷区,等々力６丁目,2020-11-11,22,一戸建住宅,その他,60-64歳,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-02-07,19,道路上,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-03-21,09,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-03-23,06,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-03-24,10,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-07-10,15,駐車（輪）場,駐車（輪）場,10歳代,中学生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-08-02,09,道路上,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,尾山台３丁目,2020-11-02,06,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力１丁目,2020-08-08,16,４階建て以上共同住宅,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力２丁目,2020-04-05,23,道路上,その他,20歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力３丁目,2020-03-16,16,駐車（輪）場,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力３丁目,2020-04-26,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力３丁目,2020-11-05,16,道路上,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力５丁目,2020-11-17,17,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力６丁目,2020-03-23,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力７丁目,2020-02-14,10,その他,駐車（輪）場,65-69歳,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力７丁目,2020-02-25,22,一戸建住宅,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力７丁目,2020-07-25,02,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力８丁目,2020-09-01,08,その他,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,上野毛交番,131121,東京都,世田谷区,上野毛１丁目,2020-03-20,19,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,玉川,上野毛交番,131121,東京都,世田谷区,上野毛１丁目,2020-06-28,14,一戸建住宅,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,玉川,上野毛交番,131121,東京都,世田谷区,上野毛３丁目,2020-06-17,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,上野毛交番,131121,東京都,世田谷区,中町３丁目,2020-03-06,11,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,玉川,上野毛交番,131121,東京都,世田谷区,中町４丁目,2020-03-08,19,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,玉川,二子玉川交番,131121,東京都,世田谷区,玉川１丁目,2019-06-20,10,４階建て以上共同住宅,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,玉川,二子玉川交番,131121,東京都,世田谷区,玉川１丁目,2020-03-04,11,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,玉川,二子玉川交番,131121,東京都,世田谷区,玉川２丁目,2020-02-04,09,駐車（輪）場,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,玉川,二子玉川交番,131121,東京都,世田谷区,玉川２丁目,2020-02-12,06,道路上,その他,40歳代,その他,施錠せず
