場所,強制性交等
中高層（４階建以上）住宅,27%
一戸建住宅,4%
その他の住宅,19%
ホテル・ラブホテル等,26%
都市公園,2%
道路上,2%
その他,21%
合計,100%
合計,1001Z宅,目,2020-01-13,14,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,桜３丁目,2020-02-02,07,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,桜３丁目,2020-03-28,09,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,桜３丁目,2020-07-10,18,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,桜３丁目,2020-07-23,11,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,桜丘３丁目,2020-04-09,14,４階建て以上共同住宅,その他,20歳代,大学生,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,世田谷１丁目,2019-11-29,03,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,世田谷２丁目,2019-11-12,01,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,60-64歳,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,世田谷２丁目,2019-12-28,13,道路上,その他,10歳代,高校生,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,世田谷２丁目,2020-02-29,19,道路上,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,世田谷２丁目,2020-06-27,22,道路上,その他,50歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻２丁目,2020-01-26,12,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻２丁目,2020-06-26,08,一戸建住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻３丁目,2019-12-07,16,４階建て以上共同住宅,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻３丁目,2019-12-09,12,一戸建住宅,その他,40歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻３丁目,2020-01-29,19,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻３丁目,2020-04-16,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,世田谷,松ケ丘交番,131121,東京都,世田谷区,弦巻３丁目,2020-06-13,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,50歳代,その他,施錠せず
