組織,組織課（所）※１,組織課（所）※１電話番号,組織担当※１,組織担当※１電話番号,担当業務,ｅ－ｍａｉｌ※２
支庁長,総務課,04996-2-1111,庶務,,課庶務事務、人事、給与、文書、災害対策／急患移送、共済・福利厚生、庁舎管理,S0000048@section.metro.tokyo.jp
支庁長,総務課,04996-2-1111,経理,04996-2-1116,予算、決算、契約、会計、公有財産,S0000048@section.metro.tokyo.jp
支庁長,総務課,04996-2-1111,行政,,町村行財政調整、選挙、統計、消防、行政ヘリコプター／広報誌「支庁の風」発行、ホームページ管理運営,S0000048@section.metro.tokyo.jp
支庁長,総務課,04996-2-1111,税務,04996-2-4511,都税賦課徴収及び犯則取締,S0000048@section.metro.tokyo.jp
支庁長,総務課,04996-2-1111,福祉,04996-2-1112,生活保護、児童福祉、母子・女性福祉,S0000048@section.metro.tokyo.jp
支庁長,産業課,04996-2-1113,商工,,課庶務事務、商工業、中小企業融資、観光／公害防止、砂利・採石、火薬,S0200003@section.metro.tokyo.jp
支庁長,産業課,04996-2-1113,農務,04996-2-4514,農園芸畜産振興、農業団体、農地・農業農村整備,S0200003@section.metro.tokyo.jp
支庁長,産業課,04996-2-1113,林務,,林業、造林、治山及び林道、林業関係団体／鳥獣保護及び狩猟取締,S0200003@section.metro.tokyo.jp
支庁長,産業課,04996-2-1113,水産,,水産業、水産業団体、漁業取締,S0200003@section.metro.tokyo.jp
支庁長,土木課,04996-2-1114,管理,,課庶務事務、道路・河川・公園等の管理、建築確認／屋外広告物取締、自然公園法上の許認可,S0000655@section.metro.tokyo.jp
支庁長,土木課,04996-2-1114,用地,,用地取得、物件補償、登記,S0000655@section.metro.tokyo.jp
支庁長,土木課,04996-2-1114,整備工事,,道路・河川・海岸・急傾斜地・／地すべり等に係る新設・改良工事,S0000655@section.metro.tokyo.jp
支庁長,土木課,04996-2-1114,維持工事,,道路・河川・海岸等の維持補修、園地等の整備・維持,S0000655@section.metro.tokyo.jp
支庁長,土木課,04996-2-1114,砂防,,土砂災害警戒区域の調整・指定,S0000655@section.metro.tokyo.jp
支庁長,港湾課,04996-2-1115,管理,,課庶務事務、港湾・漁港・空港管理,S0200004@section.metro.tokyo.jp
支庁長,港湾課,04996-2-1115,港湾空港管理,,漁港・空港管理,S0200004@section.metro.tokyo.jp
支庁長,港湾課,04996-2-1115,工事,,港湾・漁港・空港の工事監督,S0200004@section.metro.tokyo.jp
3,896,気象庁３名気象庁三宅島上空観測
186,平成13年12月5日,つばめ,非災,気象庁,神→東,,,気象庁３名気象庁三宅島上空観測
187,平成13年12月31日,はくちょう,非災,人員輸送,多→東→三中→東→多,16,912,当庁警防課２名、２本部１名、８本部１名、三宅支庁・村１２名
188,平成14年1月3日,ひばり,非災,人員輸送,多→東→三中→東→多,16,928,当庁訓練課１名、警防課１名、２本１名、８本１名、三宅支庁・村１２名
189,平成14年1月9日,ゆりかもめ,非災,人員輸送,多→三中→多,12,940,東京電力１０名、三宅支庁２名
190,平成14年1月28日,つばめ,非災,人員輸送,東→三中→神,6,946,当庁関口警防部長、警防課３名、豊島１名、足立１名
190,平成14年1月28日,つばめ,非災,人員輸送,神→三中→東,,,当庁関口警防部長、警防課３名、豊島１名、足立１名
191,平成14年1月29日,つばめ,非災,人員輸送,東→三中→東,7,953,青山副知事、知事本部、都建設局、都災対、当庁警防・豊島・足立各１名
192,平成14年1月30日,つばめ,非災,気象庁,東→三中→神,5,958,気象庁５名
192,平成14年1月30日,つばめ,非災,気象庁,神→三中→神,,,気象庁５名
192,平成14年1月30日,つばめ,非災,気象庁,神→東,,,気象庁５名
193,平成14年2月20日,かもめ,非災,人員輸送,東→三中→神,4,962,当庁装備工場長、装備工場３名
193,平成14年2月20日,かもめ,非災,人員輸送,神→三中→東,,,当庁装備工場長、装備工場３名
194,平成14年3月4日,ちどり,非災,気象庁,東→三中→神,4,966,気象庁４名気象庁三宅島上空観測
194,平成14年3月4日,ちどり,非災,気象庁,神→三中→東,,,気象庁４名気象庁三宅島上空観測
195,平成14年3月6日,かもめ,非災,人員輸送,多→大島→三→東→多,6,972,当庁警防課１名、訓練課１名、２本１名、８本１名、向島１名、荻窪１名
196,平成14年3月11日,はくちょう,非災,待機,多→神,,,三宅島島民一時帰島に伴う救急待機
197,平成14年3月12日,はくちょう,救急,救急,神→三中→東→多,2,974,患者１付添１　一時帰島中の女性８２歳　狭心症疑い　中等症
198,平成14年3月13日,はくちょう,救急,救急,多→東→三→東→多,2,976,患者１付添１　男３１歳　作業員　開放性骨折　中等症
199,平成14年3月19日,ちどり,非災,気象庁,東→三中→神,4,980,気象庁３名、都災対１名
199,平成14年3月19日,ちどり,非災,気象庁,神→三中→神,,,気象庁３名、都災対１名
199,平成14年3月19日,ちどり,非災,気象庁,神→東,,,気象庁３名、都災対１名
